event_time,store_id,queue_length,transactions_last_15min,stock_alerts
2025-06-11 10:20:00,STORE01,6,8,1
2025-06-11 10:24:00,STORE05,3,8,2
2025-06-11 10:29:00,STORE03,3,4,1
2025-06-11 10:34:00,STORE06,6,6,1
2025-06-11 10:41:00,STORE09,4,9,1
2025-06-11 10:43:00,STORE01,1,10,0
2025-06-11 10:50:00,STORE10,5,7,1
2025-06-11 10:56:00,STORE08,2,6,1
2025-06-11 10:59:00,STORE11,6,1,2
2025-06-11 11:05:00,STORE03,4,9,0
2025-06-11 11:08:00,STORE01,7,10,3
2025-06-11 11:16:00,STORE11,5,6,0
2025-06-11 11:18:00,STORE05,7,6,1
2025-06-11 11:24:00,STORE06,5,5,1
2025-06-11 11:30:00,STORE05,7,7,0
2025-06-11 11:33:00,STORE09,4,3,0
2025-06-11 11:38:00,STORE10,5,7,2
2025-06-11 11:45:00,STORE12,5,11,2
2025-06-11 11:51:00,STORE03,7,9,1
2025-06-11 11:57:00,STORE10,4,7,0
2025-06-11 11:59:00,STORE05,4,4,0
2025-06-11 12:06:00,STORE05,4,7,2
2025-06-11 12:10:00,STORE07,3,10,1
2025-06-11 12:13:00,STORE12,5,5,0
2025-06-11 12:22:00,STORE07,5,14,0
2025-06-11 12:26:00,STORE10,2,6,0
2025-06-11 12:31:00,STORE02,4,7,1
2025-06-11 12:37:00,STORE08,4,9,0
2025-06-11 12:39:00,STORE08,0,6,3
2025-06-11 12:44:00,STORE08,6,8,0
2025-06-11 12:48:00,STORE07,7,9,2
2025-06-11 12:57:00,STORE03,9,4,2
2025-06-11 13:02:00,STORE12,2,8,2
2025-06-11 13:05:00,STORE02,6,8,1
2025-06-11 13:12:00,STORE04,3,6,0
2025-06-11 13:17:00,STORE10,3,2,1
2025-06-11 13:18:00,STORE09,5,6,1
2025-06-11 13:27:00,STORE07,5,6,2
2025-06-11 13:29:00,STORE08,4,3,1
2025-06-11 13:37:00,STORE06,1,6,0
2025-06-11 13:38:00,STORE07,9,6,1
2025-06-11 13:45:00,STORE08,5,10,2
2025-06-11 13:48:00,STORE11,5,10,0
2025-06-11 13:53:00,STORE07,2,4,0
2025-06-11 14:01:00,STORE05,3,6,1
2025-06-11 14:07:00,STORE08,5,5,0
2025-06-11 14:10:00,STORE02,4,5,0
2025-06-11 14:14:00,STORE02,3,6,0
2025-06-11 14:20:00,STORE07,5,3,1
2025-06-11 14:27:00,STORE10,3,9,0
2025-06-11 14:32:00,STORE05,1,7,1
2025-06-11 14:37:00,STORE04,2,3,1
2025-06-11 14:38:00,STORE07,0,12,2
2025-06-11 14:47:00,STORE12,3,5,1
2025-06-11 14:51:00,STORE06,2,8,1
2025-06-11 14:55:00,STORE02,7,9,2
2025-06-11 15:00:00,STORE07,3,13,2
2025-06-11 15:06:00,STORE11,2,5,1
2025-06-11 15:11:00,STORE10,5,10,0
2025-06-11 15:13:00,STORE03,5,10,2
2025-06-11 15:22:00,STORE04,2,9,0
2025-06-11 15:25:00,STORE05,3,7,2
2025-06-11 15:29:00,STORE11,5,10,0
2025-06-11 15:37:00,STORE05,7,3,2
2025-06-11 15:40:00,STORE02,4,5,2
2025-06-11 15:43:00,STORE01,2,7,1
2025-06-11 15:52:00,STORE07,4,7,0
2025-06-11 15:57:00,STORE08,5,7,1
2025-06-11 16:00:00,STORE08,7,9,0
2025-06-11 16:07:00,STORE03,5,7,2
2025-06-11 16:08:00,STORE09,1,5,1
2025-06-11 16:17:00,STORE09,5,10,1
2025-06-11 16:22:00,STORE10,8,6,1
2025-06-11 16:26:00,STORE06,3,4,1
2025-06-11 16:31:00,STORE09,3,5,1
2025-06-11 16:36:00,STORE04,4,6,1
2025-06-11 16:40:00,STORE07,3,12,1
2025-06-11 16:43:00,STORE05,4,6,0
2025-06-11 16:48:00,STORE08,4,6,0
2025-06-11 16:54:00,STORE08,8,7,1
2025-06-11 17:01:00,STORE06,4,7,2
2025-06-11 17:04:00,STORE03,0,8,2
2025-06-11 17:09:00,STORE08,1,8,2
2025-06-11 17:16:00,STORE05,3,5,0
2025-06-11 17:19:00,STORE01,8,2,0
2025-06-11 17:26:00,STORE10,0,8,2
2025-06-11 17:32:00,STORE09,5,7,1
2025-06-11 17:33:00,STORE02,1,10,0
2025-06-11 17:40:00,STORE02,3,9,0
2025-06-11 17:44:00,STORE01,2,8,0
2025-06-11 17:52:00,STORE11,3,7,0
2025-06-11 17:56:00,STORE04,2,10,1
2025-06-11 18:01:00,STORE10,2,6,0
2025-06-11 18:04:00,STORE08,5,6,2
2025-06-11 18:09:00,STORE10,8,5,1
2025-06-11 18:16:00,STORE09,7,8,1
2025-06-11 18:20:00,STORE11,5,5,0
2025-06-11 18:25:00,STORE08,8,7,1
2025-06-11 18:31:00,STORE05,5,6,1
2025-06-11 18:33:00,STORE02,3,6,2
2025-06-11 18:39:00,STORE01,5,11,2
2025-06-11 18:47:00,STORE03,6,3,2
2025-06-11 18:48:00,STORE06,4,9,3
2025-06-11 18:55:00,STORE05,6,10,0
2025-06-11 18:59:00,STORE12,6,8,0
2025-06-11 19:05:00,STORE09,4,4,1
2025-06-11 19:08:00,STORE03,7,5,2
2025-06-11 19:17:00,STORE03,3,5,0
2025-06-11 19:21:00,STORE06,3,3,0
2025-06-11 19:24:00,STORE08,2,8,1
2025-06-11 19:28:00,STORE08,7,5,2
2025-06-11 19:33:00,STORE07,7,6,0
2025-06-11 19:41:00,STORE01,1,11,0
2025-06-11 19:46:00,STORE03,3,11,1
2025-06-11 19:48:00,STORE05,3,4,1
2025-06-11 19:56:00,STORE01,4,3,4
2025-06-11 19:59:00,STORE12,7,9,1
2025-06-11 20:03:00,STORE07,6,5,2
2025-06-11 20:10:00,STORE07,3,6,2
2025-06-11 20:13:00,STORE07,1,4,1
2025-06-11 20:20:00,STORE11,4,11,2
2025-06-11 20:26:00,STORE05,4,2,0
2025-06-11 20:28:00,STORE08,2,8,0
2025-06-11 20:34:00,STORE03,2,10,0
2025-06-11 20:41:00,STORE06,2,6,0
2025-06-11 20:43:00,STORE03,10,7,1
2025-06-11 20:52:00,STORE07,3,6,0
2025-06-11 20:56:00,STORE11,4,8,1
2025-06-11 20:58:00,STORE01,5,7,0
2025-06-11 21:03:00,STORE09,1,8,2
2025-06-11 21:12:00,STORE10,1,8,1
2025-06-11 21:15:00,STORE08,4,5,1
2025-06-11 21:22:00,STORE02,4,5,0
2025-06-11 21:26:00,STORE05,6,7,1
2025-06-11 21:31:00,STORE01,1,8,1
2025-06-11 21:35:00,STORE01,5,6,0
2025-06-11 21:41:00,STORE04,2,5,1
2025-06-11 21:45:00,STORE11,1,11,0
2025-06-11 21:48:00,STORE10,6,6,2
2025-06-11 21:54:00,STORE12,5,8,1
2025-06-11 22:00:00,STORE05,6,6,5
2025-06-11 22:04:00,STORE08,2,10,1
2025-06-11 22:08:00,STORE12,5,6,0
2025-06-11 22:16:00,STORE01,7,4,0
2025-06-11 22:18:00,STORE03,3,7,0
2025-06-11 22:24:00,STORE08,1,9,0
2025-06-11 22:30:00,STORE01,3,15,0
2025-06-11 22:33:00,STORE07,4,6,1
2025-06-11 22:41:00,STORE05,3,13,0
2025-06-11 22:45:00,STORE08,1,6,0
2025-06-11 22:49:00,STORE05,2,4,0
2025-06-11 22:53:00,STORE10,5,9,0
2025-06-11 23:01:00,STORE02,4,5,0
2025-06-11 23:06:00,STORE06,1,6,1
2025-06-11 23:09:00,STORE01,6,11,2
2025-06-11 23:16:00,STORE06,3,6,1
2025-06-11 23:19:00,STORE06,3,6,0
2025-06-11 23:26:00,STORE06,4,8,1
2025-06-11 23:31:00,STORE08,2,9,0
2025-06-11 23:37:00,STORE03,3,8,0
2025-06-11 23:39:00,STORE08,4,6,0
2025-06-11 23:46:00,STORE03,3,5,0
2025-06-11 23:49:00,STORE07,1,9,1
2025-06-11 23:54:00,STORE08,2,3,1
2025-06-11 23:59:00,STORE04,4,11,0
2025-06-12 00:03:00,STORE03,2,5,1
2025-06-12 00:11:00,STORE02,1,8,3
2025-06-12 00:17:00,STORE02,4,8,0
2025-06-12 00:18:00,STORE05,2,5,0
2025-06-12 00:26:00,STORE01,2,5,1
2025-06-12 00:31:00,STORE02,2,3,3
2025-06-12 00:37:00,STORE07,3,4,2
2025-06-12 00:39:00,STORE08,4,10,2
2025-06-12 00:47:00,STORE03,4,10,1
2025-06-12 00:52:00,STORE10,3,4,0
2025-06-12 00:55:00,STORE01,2,6,4
2025-06-12 00:59:00,STORE11,4,5,1
2025-06-12 01:07:00,STORE07,4,6,1
2025-06-12 01:09:00,STORE07,7,3,1
2025-06-12 01:17:00,STORE02,3,5,2
2025-06-12 01:19:00,STORE03,1,8,0
2025-06-12 01:27:00,STORE08,3,10,1
2025-06-12 01:29:00,STORE12,4,6,0
2025-06-12 01:34:00,STORE11,2,6,0
2025-06-12 01:40:00,STORE09,6,10,1
2025-06-12 01:47:00,STORE01,4,7,1
2025-06-12 01:49:00,STORE06,3,3,2
2025-06-12 01:54:00,STORE12,2,6,0
2025-06-12 01:59:00,STORE01,3,6,0
2025-06-12 02:04:00,STORE02,5,5,2
2025-06-12 02:09:00,STORE08,2,6,1
2025-06-12 02:17:00,STORE07,3,4,1
2025-06-12 02:20:00,STORE12,3,7,0
2025-06-12 02:24:00,STORE01,2,4,1
2025-06-12 02:31:00,STORE01,2,3,0
2025-06-12 02:37:00,STORE01,3,5,1
2025-06-12 02:38:00,STORE01,2,7,2
2025-06-12 02:45:00,STORE01,1,8,0
2025-06-12 02:51:00,STORE02,2,5,1
2025-06-12 02:57:00,STORE01,4,5,1
2025-06-12 03:00:00,STORE07,2,7,1
2025-06-12 03:06:00,STORE04,5,5,1
2025-06-12 03:09:00,STORE07,5,7,2
2025-06-12 03:17:00,STORE03,5,6,2
2025-06-12 03:21:00,STORE09,8,6,3
2025-06-12 03:26:00,STORE04,3,3,1
2025-06-12 03:29:00,STORE05,1,4,1
2025-06-12 03:35:00,STORE03,5,7,0
2025-06-12 03:38:00,STORE12,5,9,0
2025-06-12 03:43:00,STORE01,4,5,0
2025-06-12 03:52:00,STORE03,3,9,2
2025-06-12 03:55:00,STORE10,2,7,1
2025-06-12 04:02:00,STORE09,3,6,1
2025-06-12 04:07:00,STORE10,2,3,2
2025-06-12 04:09:00,STORE04,4,7,0
2025-06-12 04:13:00,STORE07,0,8,2
2025-06-12 04:22:00,STORE10,5,3,0
2025-06-12 04:24:00,STORE11,5,6,1
2025-06-12 04:31:00,STORE10,4,7,0
2025-06-12 04:36:00,STORE11,4,6,1
2025-06-12 04:38:00,STORE11,4,9,0
2025-06-12 04:44:00,STORE11,5,7,1
2025-06-12 04:49:00,STORE05,4,9,0
2025-06-12 04:56:00,STORE08,6,6,0
2025-06-12 05:00:00,STORE06,1,9,1
2025-06-12 05:07:00,STORE07,2,7,3
2025-06-12 05:11:00,STORE06,2,10,0
2025-06-12 05:14:00,STORE07,6,8,3
2025-06-12 05:19:00,STORE07,2,8,0
2025-06-12 05:24:00,STORE08,7,6,2
2025-06-12 05:30:00,STORE04,7,9,2
2025-06-12 05:33:00,STORE05,5,5,1
2025-06-12 05:40:00,STORE03,5,5,0
2025-06-12 05:47:00,STORE04,4,10,1
2025-06-12 05:49:00,STORE04,4,10,1
2025-06-12 05:53:00,STORE10,2,14,2
2025-06-12 06:00:00,STORE04,5,10,1
2025-06-12 06:06:00,STORE04,4,5,0
2025-06-12 06:10:00,STORE02,1,4,3
2025-06-12 06:15:00,STORE01,3,8,0
2025-06-12 06:18:00,STORE01,5,7,1
2025-06-12 06:26:00,STORE01,5,9,0
2025-06-12 06:30:00,STORE08,4,4,0
2025-06-12 06:34:00,STORE12,3,9,1
2025-06-12 06:40:00,STORE12,3,9,0
2025-06-12 06:44:00,STORE02,4,7,1
2025-06-12 06:52:00,STORE06,1,11,0
2025-06-12 06:55:00,STORE03,4,7,1
2025-06-12 07:02:00,STORE01,0,7,2
2025-06-12 07:04:00,STORE12,1,6,2
2025-06-12 07:11:00,STORE04,1,4,1
2025-06-12 07:16:00,STORE07,6,10,1
2025-06-12 07:19:00,STORE02,2,9,2
2025-06-12 07:23:00,STORE06,5,14,0
2025-06-12 07:31:00,STORE09,6,6,0
2025-06-12 07:37:00,STORE06,3,5,3
2025-06-12 07:41:00,STORE01,3,4,1
2025-06-12 07:44:00,STORE05,0,4,0
2025-06-12 07:49:00,STORE04,2,11,0
2025-06-12 07:56:00,STORE06,5,7,1
2025-06-12 08:02:00,STORE02,3,3,1
2025-06-12 08:06:00,STORE07,6,5,0
2025-06-12 08:08:00,STORE02,4,7,1
2025-06-12 08:17:00,STORE08,2,6,0
2025-06-12 08:18:00,STORE11,4,7,2
2025-06-12 08:24:00,STORE12,2,11,0
2025-06-12 08:28:00,STORE04,7,7,1
2025-06-12 08:35:00,STORE11,0,5,1
2025-06-12 08:38:00,STORE05,6,4,1
2025-06-12 08:46:00,STORE08,4,12,0
2025-06-12 08:50:00,STORE05,5,3,0
2025-06-12 08:57:00,STORE11,8,8,1
2025-06-12 08:58:00,STORE08,7,9,0
2025-06-12 09:03:00,STORE08,4,8,0
2025-06-12 09:11:00,STORE07,5,4,1
2025-06-12 09:17:00,STORE11,2,7,2
2025-06-12 09:18:00,STORE03,3,5,2
2025-06-12 09:25:00,STORE05,2,3,1
2025-06-12 09:30:00,STORE07,7,6,1
2025-06-12 09:34:00,STORE04,1,5,5
2025-06-12 09:42:00,STORE08,0,10,0
2025-06-12 09:46:00,STORE11,8,7,1
2025-06-12 09:51:00,STORE09,8,6,1
2025-06-12 09:56:00,STORE09,7,6,0
2025-06-12 10:02:00,STORE10,6,8,2
2025-06-12 10:06:00,STORE07,5,7,0
2025-06-12 10:12:00,STORE10,5,11,2
2025-06-12 10:16:00,STORE04,5,6,0
2025-06-12 10:21:00,STORE04,4,6,0
2025-06-12 10:27:00,STORE01,2,9,0
2025-06-12 10:30:00,STORE03,4,4,0
2025-06-12 10:35:00,STORE06,7,6,3
2025-06-12 10:42:00,STORE07,2,4,1
2025-06-12 10:45:00,STORE03,2,5,1
2025-06-12 10:51:00,STORE01,5,3,1
2025-06-12 10:54:00,STORE03,7,10,2
2025-06-12 11:00:00,STORE08,6,8,2
2025-06-12 11:07:00,STORE08,5,7,1
2025-06-12 11:08:00,STORE11,10,8,0
2025-06-12 11:17:00,STORE02,8,6,0
2025-06-12 11:19:00,STORE02,2,10,2
2025-06-12 11:25:00,STORE12,5,6,1
2025-06-12 11:31:00,STORE02,4,10,1
2025-06-12 11:36:00,STORE06,3,10,0
2025-06-12 11:41:00,STORE05,3,10,0
2025-06-12 11:46:00,STORE10,5,5,0
2025-06-12 11:52:00,STORE08,2,8,0
2025-06-12 11:57:00,STORE04,2,9,2
2025-06-12 12:01:00,STORE04,4,8,2
2025-06-12 12:05:00,STORE09,5,5,3
2025-06-12 12:08:00,STORE11,4,3,1
2025-06-12 12:15:00,STORE05,6,4,1
2025-06-12 12:20:00,STORE03,3,8,2
2025-06-12 12:23:00,STORE04,5,5,0
2025-06-12 12:30:00,STORE07,3,3,1
2025-06-12 12:33:00,STORE07,1,8,3
2025-06-12 12:42:00,STORE02,3,8,2
2025-06-12 12:43:00,STORE08,5,8,1
2025-06-12 12:52:00,STORE10,6,5,1
2025-06-12 12:56:00,STORE12,3,8,0
2025-06-12 13:01:00,STORE11,6,6,0
2025-06-12 13:07:00,STORE11,4,11,0
2025-06-12 13:12:00,STORE03,1,3,1
2025-06-12 13:13:00,STORE11,8,4,1
2025-06-12 13:22:00,STORE02,3,8,1
2025-06-12 13:24:00,STORE09,3,9,1
2025-06-12 13:32:00,STORE06,4,6,0
2025-06-12 13:35:00,STORE12,6,8,2
2025-06-12 13:39:00,STORE04,6,6,0
2025-06-12 13:45:00,STORE05,9,8,0
2025-06-12 13:51:00,STORE04,5,7,2
2025-06-12 13:55:00,STORE01,5,8,1
2025-06-12 14:02:00,STORE09,3,7,1
2025-06-12 14:03:00,STORE11,4,8,0
2025-06-12 14:11:00,STORE03,7,5,0
2025-06-12 14:13:00,STORE09,5,8,1
2025-06-12 14:18:00,STORE01,4,7,2
2025-06-12 14:23:00,STORE10,3,13,1
2025-06-12 14:28:00,STORE09,4,8,0
2025-06-12 14:36:00,STORE01,6,8,0
2025-06-12 14:38:00,STORE09,4,7,0
2025-06-12 14:43:00,STORE12,5,4,1
2025-06-12 14:52:00,STORE09,6,9,0
2025-06-12 14:56:00,STORE12,2,6,0
2025-06-12 15:01:00,STORE08,6,8,2
2025-06-12 15:03:00,STORE10,3,8,6
2025-06-12 15:10:00,STORE11,5,6,0
2025-06-12 15:15:00,STORE06,4,7,0
2025-06-12 15:22:00,STORE07,5,3,0
2025-06-12 15:27:00,STORE12,3,6,0
2025-06-12 15:29:00,STORE08,3,11,1
2025-06-12 15:37:00,STORE07,6,6,0
2025-06-12 15:42:00,STORE12,3,5,3
2025-06-12 15:43:00,STORE07,3,6,1
2025-06-12 15:50:00,STORE01,4,8,2
2025-06-12 15:54:00,STORE01,2,4,2
2025-06-12 16:00:00,STORE02,3,8,1
2025-06-12 16:03:00,STORE02,5,4,3
2025-06-12 16:08:00,STORE01,3,3,2
2025-06-12 16:16:00,STORE01,2,9,0
2025-06-12 16:21:00,STORE11,3,5,0
2025-06-12 16:26:00,STORE06,6,7,2
2025-06-12 16:32:00,STORE06,4,6,1
2025-06-12 16:37:00,STORE07,4,11,1
2025-06-12 16:40:00,STORE11,2,2,1
2025-06-12 16:46:00,STORE07,1,8,1
2025-06-12 16:48:00,STORE12,3,0,2
2025-06-12 16:55:00,STORE03,1,8,1
2025-06-12 17:01:00,STORE08,3,3,0
2025-06-12 17:03:00,STORE05,3,15,0
2025-06-12 17:11:00,STORE12,7,7,2
2025-06-12 17:16:00,STORE11,6,6,2
2025-06-12 17:20:00,STORE07,2,8,0
2025-06-12 17:24:00,STORE02,1,5,2
2025-06-12 17:31:00,STORE10,3,7,0
2025-06-12 17:35:00,STORE09,6,14,0
2025-06-12 17:40:00,STORE06,6,15,2
2025-06-12 17:44:00,STORE12,6,9,2
2025-06-12 17:48:00,STORE05,6,7,1
2025-06-12 17:54:00,STORE11,2,7,1
2025-06-12 18:00:00,STORE03,3,3,2
2025-06-12 18:06:00,STORE05,4,8,1
2025-06-12 18:12:00,STORE11,3,8,1
2025-06-12 18:16:00,STORE02,5,8,0
2025-06-12 18:22:00,STORE08,5,9,1
2025-06-12 18:24:00,STORE01,2,6,1
2025-06-12 18:28:00,STORE02,4,6,1
2025-06-12 18:36:00,STORE10,2,6,0
2025-06-12 18:38:00,STORE11,1,6,1
2025-06-12 18:45:00,STORE02,4,9,1
2025-06-12 18:52:00,STORE05,4,3,1
2025-06-12 18:54:00,STORE01,7,17,1
2025-06-12 18:58:00,STORE03,4,8,2
2025-06-12 19:03:00,STORE09,2,11,1
2025-06-12 19:08:00,STORE06,2,6,1
2025-06-12 19:13:00,STORE05,9,4,3
2025-06-12 19:21:00,STORE06,2,8,2
2025-06-12 19:25:00,STORE10,5,8,0
2025-06-12 19:30:00,STORE02,4,7,2
2025-06-12 19:35:00,STORE09,4,5,0
2025-06-12 19:40:00,STORE04,1,8,1
2025-06-12 19:43:00,STORE04,3,6,2
2025-06-12 19:52:00,STORE10,3,8,0
2025-06-12 19:56:00,STORE04,2,3,3
2025-06-12 20:02:00,STORE01,4,3,2
2025-06-12 20:03:00,STORE09,6,6,0
2025-06-12 20:09:00,STORE07,3,6,1
2025-06-12 20:14:00,STORE05,6,6,1
2025-06-12 20:22:00,STORE08,2,10,1
2025-06-12 20:27:00,STORE06,2,8,1
2025-06-12 20:31:00,STORE07,4,6,0
2025-06-12 20:35:00,STORE01,2,7,0
2025-06-12 20:42:00,STORE10,5,7,2
2025-06-12 20:43:00,STORE02,2,6,0
2025-06-12 20:48:00,STORE03,5,8,3
2025-06-12 20:56:00,STORE04,5,4,0
2025-06-12 21:02:00,STORE07,3,9,2
2025-06-12 21:05:00,STORE01,5,2,2
2025-06-12 21:08:00,STORE04,4,4,1
2025-06-12 21:13:00,STORE02,2,14,1
2025-06-12 21:20:00,STORE03,7,10,0
2025-06-12 21:24:00,STORE10,4,4,0
2025-06-12 21:28:00,STORE03,3,5,1
2025-06-12 21:34:00,STORE12,1,9,0
2025-06-12 21:41:00,STORE12,2,5,0
2025-06-12 21:43:00,STORE07,3,9,2
2025-06-12 21:52:00,STORE07,4,9,0
2025-06-12 21:55:00,STORE06,5,5,1
2025-06-12 21:58:00,STORE08,2,10,1
2025-06-12 22:03:00,STORE06,3,4,0
2025-06-12 22:10:00,STORE04,3,4,2
2025-06-12 22:14:00,STORE12,7,8,1
2025-06-12 22:20:00,STORE12,3,1,0
2025-06-12 22:24:00,STORE12,1,8,2
2025-06-12 22:28:00,STORE11,4,7,0
2025-06-12 22:37:00,STORE02,3,8,1
2025-06-12 22:40:00,STORE03,6,15,1
2025-06-12 22:43:00,STORE02,3,3,1
2025-06-12 22:49:00,STORE03,1,3,2
2025-06-12 22:57:00,STORE11,2,1,1
2025-06-12 23:02:00,STORE09,7,11,1
2025-06-12 23:04:00,STORE08,5,10,3
2025-06-12 23:10:00,STORE07,5,7,1
2025-06-12 23:15:00,STORE06,4,5,3
2025-06-12 23:22:00,STORE12,3,13,0
2025-06-12 23:25:00,STORE12,5,9,0
2025-06-12 23:30:00,STORE12,4,9,1
2025-06-12 23:34:00,STORE01,3,3,1
2025-06-12 23:42:00,STORE01,2,10,0
2025-06-12 23:46:00,STORE01,3,11,0
2025-06-12 23:50:00,STORE11,1,7,2
2025-06-12 23:53:00,STORE06,4,6,1
2025-06-13 00:01:00,STORE12,3,9,0
2025-06-13 00:07:00,STORE06,6,10,1
2025-06-13 00:12:00,STORE05,4,8,0
2025-06-13 00:15:00,STORE08,5,4,0
2025-06-13 00:22:00,STORE07,2,8,0
2025-06-13 00:25:00,STORE07,4,10,1
2025-06-13 00:30:00,STORE09,2,8,1
2025-06-13 00:37:00,STORE03,7,15,0
2025-06-13 00:42:00,STORE10,3,6,1
2025-06-13 00:45:00,STORE09,3,7,1
2025-06-13 00:51:00,STORE03,3,8,1
2025-06-13 00:53:00,STORE10,6,9,0
2025-06-13 00:58:00,STORE06,8,9,1
2025-06-13 01:03:00,STORE03,1,9,0
2025-06-13 01:11:00,STORE10,3,12,1
2025-06-13 01:13:00,STORE02,1,6,1
2025-06-13 01:21:00,STORE02,3,4,0
2025-06-13 01:25:00,STORE06,3,11,0
2025-06-13 01:31:00,STORE04,4,8,0
2025-06-13 01:33:00,STORE09,6,5,1
2025-06-13 01:41:00,STORE07,3,5,1
2025-06-13 01:45:00,STORE03,4,12,1
2025-06-13 01:52:00,STORE06,6,11,0
2025-06-13 01:54:00,STORE02,4,6,2
2025-06-13 02:01:00,STORE04,1,3,3
2025-06-13 02:04:00,STORE09,9,5,0
2025-06-13 02:10:00,STORE11,6,4,1
2025-06-13 02:16:00,STORE05,3,11,2
2025-06-13 02:21:00,STORE08,2,4,0
2025-06-13 02:26:00,STORE04,4,8,0
2025-06-13 02:28:00,STORE02,6,8,2
2025-06-13 02:35:00,STORE06,2,5,1
2025-06-13 02:42:00,STORE01,5,9,0
2025-06-13 02:43:00,STORE05,2,7,1
2025-06-13 02:51:00,STORE09,5,6,0
2025-06-13 02:55:00,STORE10,5,6,0
2025-06-13 02:59:00,STORE02,3,5,1
2025-06-13 03:03:00,STORE04,3,3,0
2025-06-13 03:08:00,STORE07,3,12,2
2025-06-13 03:13:00,STORE07,2,6,0
2025-06-13 03:18:00,STORE08,5,7,1
2025-06-13 03:23:00,STORE10,4,4,1
2025-06-13 03:28:00,STORE06,6,10,0
2025-06-13 03:33:00,STORE03,5,3,1
2025-06-13 03:42:00,STORE06,4,9,1
2025-06-13 03:47:00,STORE05,1,2,0
2025-06-13 03:51:00,STORE06,1,9,2
2025-06-13 03:57:00,STORE09,5,10,1
2025-06-13 04:01:00,STORE07,1,8,1
2025-06-13 04:05:00,STORE05,2,3,0
2025-06-13 04:12:00,STORE10,6,12,1
2025-06-13 04:16:00,STORE05,2,10,4
2025-06-13 04:18:00,STORE05,9,6,2
2025-06-13 04:26:00,STORE05,5,13,2
2025-06-13 04:31:00,STORE12,1,4,0
2025-06-13 04:37:00,STORE12,2,4,3
2025-06-13 04:42:00,STORE11,4,7,0
2025-06-13 04:44:00,STORE05,0,7,2
2025-06-13 04:52:00,STORE03,4,8,0
2025-06-13 04:57:00,STORE04,4,5,0
2025-06-13 05:01:00,STORE04,4,5,2
2025-06-13 05:07:00,STORE02,5,5,0
2025-06-13 05:11:00,STORE05,2,5,2
2025-06-13 05:13:00,STORE07,2,9,0
2025-06-13 05:20:00,STORE09,3,5,2
2025-06-13 05:24:00,STORE06,8,9,0
2025-06-13 05:31:00,STORE05,4,10,1
2025-06-13 05:34:00,STORE02,2,7,0
2025-06-13 05:40:00,STORE02,5,7,1
2025-06-13 05:47:00,STORE06,0,7,1
2025-06-13 05:51:00,STORE08,4,7,1
2025-06-13 05:55:00,STORE06,6,4,1
2025-06-13 06:02:00,STORE12,4,14,1
2025-06-13 06:05:00,STORE04,2,8,1
2025-06-13 06:09:00,STORE08,7,14,0
2025-06-13 06:14:00,STORE07,2,6,2
2025-06-13 06:21:00,STORE12,6,4,1
2025-06-13 06:27:00,STORE04,5,5,1
2025-06-13 06:29:00,STORE08,2,7,4
2025-06-13 06:36:00,STORE01,3,13,1
2025-06-13 06:41:00,STORE08,1,8,0
2025-06-13 06:43:00,STORE07,4,6,1
2025-06-13 06:48:00,STORE05,7,7,0
2025-06-13 06:57:00,STORE09,4,3,2
2025-06-13 06:58:00,STORE10,0,12,2
2025-06-13 07:05:00,STORE08,5,7,0
2025-06-13 07:12:00,STORE08,5,1,1
2025-06-13 07:16:00,STORE05,6,4,1
2025-06-13 07:20:00,STORE06,2,8,2
2025-06-13 07:25:00,STORE10,4,7,0
2025-06-13 07:29:00,STORE12,7,11,1
2025-06-13 07:35:00,STORE08,0,4,2
2025-06-13 07:38:00,STORE12,7,6,0
2025-06-13 07:47:00,STORE07,2,6,1
2025-06-13 07:48:00,STORE02,2,4,0
2025-06-13 07:56:00,STORE02,5,4,2
2025-06-13 07:58:00,STORE11,6,5,0
2025-06-13 08:03:00,STORE12,4,9,0
2025-06-13 08:08:00,STORE12,3,9,1
2025-06-13 08:13:00,STORE01,8,7,1
2025-06-13 08:22:00,STORE09,3,5,0
2025-06-13 08:27:00,STORE08,4,8,1
2025-06-13 08:29:00,STORE12,1,10,4
2025-06-13 08:37:00,STORE12,5,1,1
2025-06-13 08:42:00,STORE11,3,7,0
2025-06-13 08:45:00,STORE01,6,8,2
2025-06-13 08:49:00,STORE03,3,6,1
2025-06-13 08:53:00,STORE10,4,4,1
2025-06-13 08:59:00,STORE03,3,5,2
2025-06-13 09:04:00,STORE09,4,9,3
2025-06-13 09:08:00,STORE11,1,8,1
2025-06-13 09:15:00,STORE10,4,11,2
2025-06-13 09:22:00,STORE02,5,9,1
2025-06-13 09:27:00,STORE09,2,8,3
2025-06-13 09:30:00,STORE05,2,18,1
2025-06-13 09:35:00,STORE11,4,9,0
2025-06-13 09:41:00,STORE02,3,9,0
2025-06-13 09:44:00,STORE10,3,7,1
2025-06-13 09:52:00,STORE01,4,9,1
2025-06-13 09:56:00,STORE12,5,7,1
2025-06-13 10:01:00,STORE05,2,10,0
2025-06-13 10:04:00,STORE10,4,4,2
2025-06-13 10:11:00,STORE06,4,7,1
2025-06-13 10:13:00,STORE03,1,6,1
2025-06-13 10:20:00,STORE11,6,9,1
2025-06-13 10:26:00,STORE10,3,5,0
2025-06-13 10:28:00,STORE09,3,8,2
2025-06-13 10:36:00,STORE07,4,5,1
2025-06-13 10:40:00,STORE04,3,6,0
2025-06-13 10:44:00,STORE04,4,5,0
